351,1,5,4
351,2,6,2
351,3,3,2
351,4,2,1
351,5,5,5
351,6,10,6
351,7,2,2
351,8,6,2
351,9,6,6
351,10,4,3
352,1,1,1
352,2,9,2
352,3,5,2
352,4,4,2
352,5,5,5
352,6,2,0
352,7,1,0
352,8,10,2
352,9,4,4
352,10,0,0
353,1,6,3
353,2,10,2
353,3,10,5
353,4,2,1
353,5,9,7
353,6,7,5
353,7,8,2
353,8,10,0
353,9,4,4
353,10,9,4
354,1,5,4
354,2,5,4
354,3,9,2
354,4,7,5
354,5,1,1
354,6,2,2
354,7,9,5
354,8,7,0
354,9,7,7
354,10,6,3
355,1,5,4
355,2,4,1
355,3,3,3
355,4,9,4
355,5,1,1
355,6,7,6
355,7,0,0
355,8,7,0
355,9,5,5
355,10,9,2
356,1,5,3
356,2,0,0
356,3,2,0
356,4,3,2
356,5,8,6
356,6,0,0
356,7,6,4
356,8,8,0
356,9,2,2
356,10,10,2
357,1,1,0
357,2,2,1
357,3,10,2
357,4,6,1
357,5,7,6
357,6,10,5
357,7,0,0
357,8,2,1
357,9,7,6
357,10,10,6
358,1,10,6
358,2,7,3
358,3,10,0
358,4,9,6
358,5,9,9
358,6,9,4
358,7,10,5
358,8,7,0
358,9,10,10
358,10,6,2
359,1,9,5
359,2,2,1
359,3,10,3
359,4,2,1
359,5,8,7
359,6,10,7
359,7,9,2
359,8,10,1
359,9,3,3
359,10,3,0
360,1,3,3
360,2,8,1
360,3,2,0
360,4,1,1
360,5,2,2
360,6,0,0
360,7,7,4
360,8,4,0
360,9,3,2
360,10,8,5
361,1,2,1
361,2,9,4
361,3,3,1
361,4,2,1
361,5,2,1
361,6,1,1
361,7,2,0
361,8,1,1
361,9,5,5
361,10,5,1
362,1,4,3
362,2,7,1
362,3,2,1
362,4,3,1
362,5,7,4
362,6,4,3
362,7,0,0
362,8,4,0
362,9,0,0
362,10,8,1
363,1,4,4
363,2,7,2
363,3,1,0
363,4,2,2
363,5,10,10
363,6,10,5
363,7,7,4
363,8,4,0
363,9,4,3
363,10,3,2
364,1,3,2
364,2,0,0
364,3,0,0
364,4,6,2
364,5,1,1
364,6,2,1
364,7,8,3
364,8,5,1
364,9,10,8
364,10,5,1
365,1,9,7
365,2,1,0
365,3,5,1
365,4,8,6
365,5,5,5
365,6,10,6
365,7,6,4
365,8,2,0
365,9,4,4
365,10,3,1
366,1,1,1
366,2,4,0
366,3,0,0
366,4,5,2
366,5,3,3
366,6,5,3
366,7,5,2
366,8,6,1
366,9,8,8
366,10,0,0
367,1,10,9
367,2,5,1
367,3,8,5
367,4,5,0
367,5,3,2
367,6,0,0
367,7,3,2
367,8,1,0
367,9,9,9
367,10,8,2
368,1,4,4
368,2,3,1
368,3,3,1
368,4,4,1
368,5,2,2
368,6,2,2
368,7,2,1
368,8,7,1
368,9,7,7
368,10,2,2
369,1,9,8
369,2,6,1
369,3,5,3
369,4,7,3
369,5,3,3
369,6,8,4
369,7,8,3
369,8,7,0
369,9,7,7
369,10,7,3
370,1,1,1
370,2,3,0
370,3,2,0
370,4,3,1
370,5,2,2
370,6,3,2
370,7,1,0
370,8,3,0
370,9,7,7
370,10,3,1
371,1,10,9
371,2,5,2
371,3,9,0
371,4,4,1
371,5,1,1
371,6,2,1
371,7,3,2
371,8,0,0
371,9,8,7
371,10,7,2
372,1,8,7
372,2,4,1
372,3,10,2
372,4,1,1
372,5,1,1
372,6,3,3
372,7,6,1
372,8,3,0
372,9,1,1
372,10,8,2
373,1,7,7
373,2,8,3
373,3,5,1
373,4,2,1
373,5,9,9
373,6,2,2
373,7,5,2
373,8,4,0
373,9,5,5
373,10,2,1
374,1,4,3
374,2,0,0
374,3,1,0
374,4,10,6
374,5,2,2
374,6,4,3
374,7,0,0
374,8,5,1
374,9,4,4
374,10,3,0
375,1,9,7
375,2,6,0
375,3,8,1
375,4,3,0
375,5,9,9
375,6,7,4
375,7,9,4
375,8,7,1
375,9,4,4
375,10,6,1
376,1,1,1
376,2,4,1
376,3,5,2
376,4,5,2
376,5,10,10
376,6,10,6
376,7,1,0
376,8,2,0
376,9,0,0
376,10,10,2
377,1,5,2
377,2,4,0
377,3,1,1
377,4,2,1
377,5,3,3
377,6,6,3
377,7,1,1
377,8,2,0
377,9,9,9
377,10,4,3
378,1,10,8
378,2,0,0
378,3,6,2
378,4,7,2
378,5,9,8
378,6,5,2
378,7,9,2
378,8,5,1
378,9,5,5
378,10,3,2
379,1,3,2
379,2,0,0
379,3,1,0
379,4,8,6
379,5,3,2
379,6,1,0
379,7,7,4
379,8,10,2
379,9,7,7
379,10,5,1
380,1,8,5
380,2,5,1
380,3,9,1
380,4,2,1
380,5,7,7
380,6,7,1
380,7,1,0
380,8,1,0
380,9,2,2
380,10,5,2
381,1,8,7
381,2,5,3
381,3,6,3
381,4,7,4
381,5,6,6
381,6,10,7
381,7,2,0
381,8,9,1
381,9,5,4
381,10,9,2
382,1,1,1
382,2,3,1
382,3,0,0
382,4,4,3
382,5,8,7
382,6,5,3
382,7,4,2
382,8,4,0
382,9,1,1
382,10,1,0
383,1,7,6
383,2,9,3
383,3,1,1
383,4,3,2
383,5,9,8
383,6,1,0
383,7,1,1
383,8,8,0
383,9,0,0
383,10,7,1
384,1,1,1
384,2,5,0
384,3,6,1
384,4,2,1
384,5,9,8
384,6,3,1
384,7,4,3
384,8,2,0
384,9,9,7
384,10,3,1
385,1,4,2
385,2,8,2
385,3,6,0
385,4,0,0
385,5,6,6
385,6,0,0
385,7,8,6
385,8,3,1
385,9,5,5
385,10,5,0
386,1,5,5
386,2,1,0
386,3,6,0
386,4,2,0
386,5,9,9
386,6,4,4
386,7,5,2
386,8,10,2
386,9,2,2
386,10,7,2
387,1,3,1
387,2,9,3
387,3,3,0
387,4,4,1
387,5,0,0
387,6,2,0
387,7,7,3
387,8,6,1
387,9,2,2
387,10,1,1
388,1,4,3
388,2,0,0
388,3,7,4
388,4,9,3
388,5,2,2
388,6,0,0
388,7,6,3
388,8,10,0
388,9,9,9
388,10,2,2
389,1,6,4
389,2,4,1
389,3,4,0
389,4,4,1
389,5,3,2
389,6,0,0
389,7,2,2
389,8,5,1
389,9,10,9
389,10,5,1
390,1,1,1
390,2,4,2
390,3,5,3
390,4,8,2
390,5,8,7
390,6,0,0
390,7,8,3
390,8,5,0
390,9,3,3
390,10,9,3
391,1,8,6
391,2,6,4
391,3,0,0
391,4,1,0
391,5,3,3
391,6,6,3
391,7,2,0
391,8,5,0
391,9,3,3
391,10,3,2
392,1,8,7
392,2,8,3
392,3,7,1
392,4,0,0
392,5,8,8
392,6,3,3
392,7,10,7
392,8,9,2
392,9,8,8
392,10,3,0
393,1,8,6
393,2,0,0
393,3,7,4
393,4,1,1
393,5,1,1
393,6,4,2
393,7,8,5
393,8,3,0
393,9,1,1
393,10,2,0
394,1,10,9
394,2,3,0
394,3,0,0
394,4,1,1
394,5,8,7
394,6,7,4
394,7,5,3
394,8,4,0
394,9,0,0
394,10,1,0
395,1,3,3
395,2,1,0
395,3,10,4
395,4,1,1
395,5,2,2
395,6,8,4
395,7,10,5
395,8,0,0
395,9,1,1
395,10,3,1
396,1,4,2
396,2,9,3
396,3,0,0
396,4,10,3
396,5,3,3
396,6,10,6
396,7,6,3
396,8,4,0
396,9,2,2
396,10,5,2
397,1,0,0
397,2,9,0
397,3,5,1
397,4,10,5
397,5,8,5
397,6,5,4
397,7,10,3
397,8,3,0
397,9,1,1
397,10,8,5
398,1,5,4
398,2,4,1
398,3,6,1
398,4,1,1
398,5,6,6
398,6,2,2
398,7,2,1
398,8,4,0
398,9,3,3
398,10,7,2
399,1,2,2
399,2,0,0
399,3,0,0
399,4,6,4
399,5,7,6
399,6,8,6
399,7,0,0
399,8,10,0
399,9,0,0
399,10,8,1
400,1,2,1
400,2,6,1
400,3,9,5
400,4,8,3
400,5,8,8
400,6,1,1
400,7,8,2
400,8,1,0
400,9,3,2
400,10,8,1
401,1,0,0
401,2,0,0
401,3,2,1
401,4,5,1
401,5,4,4
401,6,7,7
401,7,8,3
401,8,7,1
401,9,3,3
401,10,10,4
402,1,5,3
402,2,3,2
402,3,3,0
402,4,1,1
402,5,1,1
402,6,8,5
402,7,6,4
402,8,10,0
402,9,5,4
402,10,0,0
403,1,10,9
403,2,1,0
403,3,9,2
403,4,3,1
403,5,4,3
403,6,2,1
403,7,4,2
403,8,5,0
403,9,7,7
403,10,5,1
404,1,5,4
404,2,8,1
404,3,3,2
404,4,1,0
404,5,0,0
404,6,4,3
404,7,3,2
404,8,2,0
404,9,0,0
404,10,3,1
405,1,3,0
405,2,7,1
405,3,3,0
405,4,9,5
405,5,2,2
405,6,0,0
405,7,0,0
405,8,10,2
405,9,3,3
405,10,9,5
406,1,7,6
406,2,8,4
406,3,4,0
406,4,4,0
406,5,4,3
406,6,10,5
406,7,5,4
406,8,6,0
406,9,8,7
406,10,9,3
407,1,6,5
407,2,9,1
407,3,8,5
407,4,4,3
407,5,1,1
407,6,3,1
407,7,0,0
407,8,5,1
407,9,9,9
407,10,3,2
408,1,8,7
408,2,9,2
408,3,8,3
408,4,1,0
408,5,0,0
408,6,6,1
408,7,1,0
408,8,2,1
408,9,7,7
408,10,8,2
409,1,5,4
409,2,2,1
409,3,7,3
409,4,2,0
409,5,4,3
409,6,10,8
409,7,10,5
409,8,3,0
409,9,8,8
409,10,4,1
410,1,9,8
410,2,6,1
410,3,6,2
410,4,5,4
410,5,8,6
410,6,8,6
410,7,6,3
410,8,2,0
410,9,2,2
410,10,9,3
411,1,1,0
411,2,1,0
411,3,6,1
411,4,9,5
411,5,4,3
411,6,7,4
411,7,7,4
411,8,4,1
411,9,7,6
411,10,0,0
412,1,8,8
412,2,8,3
412,3,10,3
412,4,2,0
412,5,3,3
412,6,5,3
412,7,5,5
412,8,0,0
412,9,7,7
412,10,5,1
413,1,0,0
413,2,2,1
413,3,2,0
413,4,6,3
413,5,6,6
413,6,6,4
413,7,1,0
413,8,4,0
413,9,9,8
413,10,3,1
414,1,7,6
414,2,8,3
414,3,1,0
414,4,9,6
414,5,3,3
414,6,9,5
414,7,9,6
414,8,4,0
414,9,0,0
414,10,1,0
415,1,2,2
415,2,10,0
415,3,2,0
415,4,5,1
415,5,0,0
415,6,10,7
415,7,1,0
415,8,0,0
415,9,5,4
415,10,1,1
416,1,2,2
416,2,3,1
416,3,5,2
416,4,9,6
416,5,3,3
416,6,10,6
416,7,6,5
416,8,8,1
416,9,3,3
416,10,2,1
417,1,3,3
417,2,5,2
417,3,3,0
417,4,2,1
417,5,3,2
417,6,5,5
417,7,1,0
417,8,6,0
417,9,4,4
417,10,4,2
418,1,8,8
418,2,8,4
418,3,10,2
418,4,3,2
418,5,4,4
418,6,10,4
418,7,5,4
418,8,0,0
418,9,7,7
418,10,6,2
419,1,8,7
419,2,2,1
419,3,0,0
419,4,4,3
419,5,6,5
419,6,2,1
419,7,9,4
419,8,10,1
419,9,9,9
419,10,0,0
420,1,10,8
420,2,4,2
420,3,9,4
420,4,6,2
420,5,6,5
420,6,3,3
420,7,4,2
420,8,8,2
420,9,8,7
420,10,10,2
421,1,5,4
421,2,6,2
421,3,3,1
421,4,4,2
421,5,5,5
421,6,4,4
421,7,9,5
421,8,1,1
421,9,6,5
421,10,3,2
422,1,1,1
422,2,8,1
422,3,7,4
422,4,7,5
422,5,0,0
422,6,3,0
422,7,4,1
422,8,3,0
422,9,10,9
422,10,9,4
423,1,6,6
423,2,0,0
423,3,5,1
423,4,6,2
423,5,0,0
423,6,4,4
423,7,10,5
423,8,6,2
423,9,2,1
423,10,8,2
424,1,1,1
424,2,8,3
424,3,4,1
424,4,5,1
424,5,6,6
424,6,9,5
424,7,3,1
424,8,6,0
424,9,4,4
424,10,9,4
425,1,9,8
425,2,9,5
425,3,8,2
425,4,5,3
425,5,10,9
425,6,1,0
425,7,2,2
425,8,9,2
425,9,10,10
425,10,4,2
426,1,1,1
426,2,10,2
426,3,0,0
426,4,3,1
426,5,1,1
426,6,1,1
426,7,6,2
426,8,4,0
426,9,1,1
426,10,3,0
427,1,3,3
427,2,3,2
427,3,4,2
427,4,0,0
427,5,0,0
427,6,1,1
427,7,10,5
427,8,10,0
427,9,1,1
427,10,10,4
428,1,0,0
428,2,4,1
428,3,4,2
428,4,5,2
428,5,9,9
428,6,0,0
428,7,9,4
428,8,0,0
428,9,0,0
428,10,0,0
429,1,7,6
429,2,8,2
429,3,8,5
429,4,9,6
429,5,8,6
429,6,3,1
429,7,7,4
429,8,3,0
429,9,3,3
429,10,1,1
430,1,6,5
430,2,10,3
430,3,5,3
430,4,9,2
430,5,4,4
430,6,8,6
430,7,9,3
430,8,10,0
430,9,8,8
430,10,1,0
431,1,1,1
431,2,3,1
431,3,3,0
431,4,7,4
431,5,1,1
431,6,0,0
431,7,7,3
431,8,4,0
431,9,6,6
431,10,8,4
432,1,10,8
432,2,4,1
432,3,6,2
432,4,9,3
432,5,5,2
432,6,10,7
432,7,6,2
432,8,3,0
432,9,1,1
432,10,5,1
433,1,10,8
433,2,0,0
433,3,4,1
433,4,3,2
433,5,0,0
433,6,2,1
433,7,5,4
433,8,0,0
433,9,0,0
433,10,10,4
434,1,4,4
434,2,8,4
434,3,8,3
434,4,4,2
434,5,0,0
434,6,3,2
434,7,3,0
434,8,6,1
434,9,9,9
434,10,4,0
435,1,0,0
435,2,6,4
435,3,10,2
435,4,5,2
435,5,9,9
435,6,10,6
435,7,9,5
435,8,0,0
435,9,9,9
435,10,0,0
436,1,1,1
436,2,8,3
436,3,7,4
436,4,1,0
436,5,7,6
436,6,9,2
436,7,5,2
436,8,9,0
436,9,9,9
436,10,3,1
437,1,5,3
437,2,3,1
437,3,6,2
437,4,4,2
437,5,6,5
437,6,2,1
437,7,6,3
437,8,0,0
437,9,6,6
437,10,4,0
438,1,7,7
438,2,7,3
438,3,7,0
438,4,5,2
438,5,2,1
438,6,10,2
438,7,7,2
438,8,10,0
438,9,2,1
438,10,1,1
439,1,4,4
439,2,9,4
439,3,3,2
439,4,2,0
439,5,4,4
439,6,4,3
439,7,6,2
439,8,8,0
439,9,9,9
439,10,6,2
440,1,10,7
440,2,0,0
440,3,8,3
440,4,8,3
440,5,1,1
440,6,2,2
440,7,6,2
440,8,5,2
440,9,5,5
440,10,5,1
441,1,10,8
441,2,6,1
441,3,2,2
441,4,0,0
441,5,7,6
441,6,3,2
441,7,7,3
441,8,6,0
441,9,1,1
441,10,9,5
442,1,6,6
442,2,10,3
442,3,2,1
442,4,9,4
442,5,0,0
442,6,4,3
442,7,8,3
442,8,10,0
442,9,5,5
442,10,3,2
443,1,1,1
443,2,4,2
443,3,1,0
443,4,1,0
443,5,2,2
443,6,7,6
443,7,6,4
443,8,8,2
443,9,8,6
443,10,0,0
444,1,0,0
444,2,7,2
444,3,7,4
444,4,10,8
444,5,7,5
444,6,1,1
444,7,9,6
444,8,9,2
444,9,4,4
444,10,2,0
445,1,4,2
445,2,9,2
445,3,0,0
445,4,0,0
445,5,0,0
445,6,0,0
445,7,4,3
445,8,4,0
445,9,9,9
445,10,3,2
446,1,8,7
446,2,8,1
446,3,0,0
446,4,7,3
446,5,9,8
446,6,2,0
446,7,4,0
446,8,0,0
446,9,3,3
446,10,1,0
447,1,6,4
447,2,2,1
447,3,4,2
447,4,9,2
447,5,8,7
447,6,5,3
447,7,3,0
447,8,3,0
447,9,2,2
447,10,10,3
448,1,6,6
448,2,6,0
448,3,8,3
448,4,10,3
448,5,1,1
448,6,0,0
448,7,5,3
448,8,1,0
448,9,10,10
448,10,8,2
449,1,8,8
449,2,6,2
449,3,4,2
449,4,10,5
449,5,2,2
449,6,5,1
449,7,6,3
449,8,2,0
449,9,2,2
449,10,3,0
450,1,8,7
450,2,1,0
450,3,3,2
450,4,1,0
450,5,1,0
450,6,10,4
450,7,8,4
450,8,7,1
450,9,9,8
450,10,2,0
451,1,1,1
451,2,5,1
451,3,4,0
451,4,8,4
451,5,7,6
451,6,4,4
451,7,4,1
451,8,9,0
451,9,7,7
451,10,6,2
452,1,6,5
452,2,10,6
452,3,4,2
452,4,4,1
452,5,7,7
452,6,7,7
452,7,8,6
452,8,1,0
452,9,4,4
452,10,8,6
453,1,5,4
453,2,4,0
453,3,1,1
453,4,4,2
453,5,4,4
453,6,9,6
453,7,7,1
453,8,2,0
453,9,8,8
453,10,10,3
454,1,5,5
454,2,5,2
454,3,4,0
454,4,3,1
454,5,6,5
454,6,5,3
454,7,9,6
454,8,1,0
454,9,6,6
454,10,9,3
455,1,7,7
455,2,8,2
455,3,4,4
455,4,3,2
455,5,2,1
455,6,10,6
455,7,2,1
455,8,6,0
455,9,10,10
455,10,10,3
456,1,0,0
456,2,6,5
456,3,4,2
456,4,10,3
456,5,9,7
456,6,7,3
456,7,10,4
456,8,9,0
456,9,1,1
456,10,4,1
457,1,0,0
457,2,3,0
457,3,9,5
457,4,4,2
457,5,5,4
457,6,0,0
457,7,9,2
457,8,9,0
457,9,10,10
457,10,9,3
458,1,9,9
458,2,10,5
458,3,6,0
458,4,9,4
458,5,7,6
458,6,8,7
458,7,1,1
458,8,2,0
458,9,1,1
458,10,8,3
459,1,1,1
459,2,2,1
459,3,8,3
459,4,0,0
459,5,3,3
459,6,2,2
459,7,4,2
459,8,6,1
459,9,2,2
459,10,9,3
460,1,2,2
460,2,3,0
460,3,4,1
460,4,0,0
460,5,4,3
460,6,2,0
460,7,10,5
460,8,10,2
460,9,8,7
460,10,7,3
461,1,4,4
461,2,6,5
461,3,10,5
461,4,0,0
461,5,6,6
461,6,8,5
461,7,0,0
461,8,6,0
461,9,9,7
461,10,8,3
462,1,9,6
462,2,1,1
462,3,8,2
462,4,9,8
462,5,7,6
462,6,10,9
462,7,3,1
462,8,3,0
462,9,2,2
462,10,2,1
463,1,7,6
463,2,5,3
463,3,7,4
463,4,1,0
463,5,6,5
463,6,7,3
463,7,1,0
463,8,2,0
463,9,3,3
463,10,10,4
464,1,3,3
464,2,6,3
464,3,10,4
464,4,0,0
464,5,5,5
464,6,0,0
464,7,1,0
464,8,5,0
464,9,7,7
464,10,1,0
465,1,9,8
465,2,10,2
465,3,8,6
465,4,10,6
465,5,8,6
465,6,2,1
465,7,2,2
465,8,1,0
465,9,0,0
465,10,10,2
466,1,1,1
466,2,9,1
466,3,9,4
466,4,3,0
466,5,6,6
466,6,2,1
466,7,1,1
466,8,3,0
466,9,8,8
466,10,2,1
467,1,9,7
467,2,0,0
467,3,1,1
467,4,3,2
467,5,0,0
467,6,3,2
467,7,6,5
467,8,4,0
467,9,0,0
467,10,7,3
468,1,5,3
468,2,2,1
468,3,6,1
468,4,0,0
468,5,6,6
468,6,9,6
468,7,4,1
468,8,8,3
468,9,3,2
468,10,8,4
469,1,1,1
469,2,7,4
469,3,6,2
469,4,8,3
469,5,1,1
469,6,0,0
469,7,10,4
469,8,8,0
469,9,3,3
469,10,9,1
470,1,9,8
470,2,8,0
470,3,2,1
470,4,7,4
470,5,3,3
470,6,6,2
470,7,3,0
470,8,0,0
470,9,5,5
470,10,6,1
471,1,4,3
471,2,6,1
471,3,10,3
471,4,1,0
471,5,8,7
471,6,0,0
471,7,2,1
471,8,6,0
471,9,0,0
471,10,0,0
472,1,2,1
472,2,7,2
472,3,7,5
472,4,5,1
472,5,2,2
472,6,1,1
472,7,1,0
472,8,5,0
472,9,1,1
472,10,6,3
473,1,0,0
473,2,9,1
473,3,5,3
473,4,2,2
473,5,1,1
473,6,8,5
473,7,7,3
473,8,3,0
473,9,8,8
473,10,7,2
474,1,2,1
474,2,3,0
474,3,9,3
474,4,0,0
474,5,1,0
474,6,7,4
474,7,0,0
474,8,0,0
474,9,5,5
474,10,0,0
475,1,8,5
475,2,8,1
475,3,6,4
475,4,4,4
475,5,7,7
475,6,7,4
475,7,6,1
475,8,10,0
475,9,8,8
475,10,2,1
476,1,7,6
476,2,4,2
476,3,4,0
476,4,2,0
476,5,0,0
476,6,2,1
476,7,10,7
476,8,0,0
476,9,9,9
476,10,4,0
477,1,6,4
477,2,9,3
477,3,6,3
477,4,5,3
477,5,3,3
477,6,4,1
477,7,5,4
477,8,10,0
477,9,9,9
477,10,5,1
478,1,9,7
478,2,0,0
478,3,8,1
478,4,9,3
478,5,8,8
478,6,3,3
478,7,0,0
478,8,4,0
478,9,8,7
478,10,5,1
479,1,2,2
479,2,10,2
479,3,2,1
479,4,9,5
479,5,2,1
479,6,6,5
479,7,8,4
479,8,2,0
479,9,8,8
479,10,0,0
480,1,1,1
480,2,7,2
480,3,6,3
480,4,3,2
480,5,6,5
480,6,0,0
480,7,1,0
480,8,8,2
480,9,1,1
480,10,4,0
481,1,5,2
481,2,6,3
481,3,0,0
481,4,10,6
481,5,4,3
481,6,3,3
481,7,6,3
481,8,3,0
481,9,9,9
481,10,4,0
482,1,6,5
482,2,8,3
482,3,2,1
482,4,4,2
482,5,6,6
482,6,9,7
482,7,6,2
482,8,1,0
482,9,9,9
482,10,4,0
483,1,5,3
483,2,3,1
483,3,6,3
483,4,6,3
483,5,10,10
483,6,7,4
483,7,5,2
483,8,5,0
483,9,10,9
483,10,3,1
484,1,4,1
484,2,3,3
484,3,8,4
484,4,7,4
484,5,1,0
484,6,0,0
484,7,1,0
484,8,7,0
484,9,4,4
484,10,2,0
485,1,2,1
485,2,8,1
485,3,2,0
485,4,4,1
485,5,3,2
485,6,5,4
485,7,6,5
485,8,10,1
485,9,6,6
485,10,9,5
486,1,8,6
486,2,6,1
486,3,5,1
486,4,0,0
486,5,8,6
486,6,8,8
486,7,0,0
486,8,1,0
486,9,4,3
486,10,9,2
487,1,10,10
487,2,9,2
487,3,0,0
487,4,3,1
487,5,7,6
487,6,2,1
487,7,2,2
487,8,8,0
487,9,10,10
487,10,8,4
488,1,5,5
488,2,5,2
488,3,4,1
488,4,9,5
488,5,6,6
488,6,7,5
488,7,7,3
488,8,7,0
488,9,3,3
488,10,10,2
489,1,2,2
489,2,5,0
489,3,9,3
489,4,1,1
489,5,6,5
489,6,3,1
489,7,7,3
489,8,9,0
489,9,9,9
489,10,0,0
490,1,10,9
490,2,5,1
490,3,5,1
490,4,3,1
490,5,1,0
490,6,2,0
490,7,7,3
490,8,9,1
490,9,6,5
490,10,0,0
491,1,9,8
491,2,4,1
491,3,2,0
491,4,3,2
491,5,4,4
491,6,2,2
491,7,7,2
491,8,1,0
491,9,7,7
491,10,10,1
492,1,6,5
492,2,5,1
492,3,8,3
492,4,3,2
492,5,0,0
492,6,3,1
492,7,10,5
492,8,0,0
492,9,3,3
492,10,4,0
493,1,3,2
493,2,2,0
493,3,0,0
493,4,3,1
493,5,2,2
493,6,0,0
493,7,9,5
493,8,8,0
493,9,6,5
493,10,5,0
494,1,6,6
494,2,10,1
494,3,3,2
494,4,10,3
494,5,0,0
494,6,8,6
494,7,3,1
494,8,6,0
494,9,9,9
494,10,6,0
495,1,1,1
495,2,1,1
495,3,0,0
495,4,1,1
495,5,0,0
495,6,7,5
495,7,4,2
495,8,8,0
495,9,10,10
495,10,4,2
496,1,5,4
496,2,4,1
496,3,3,1
496,4,5,2
496,5,6,6
496,6,1,0
496,7,1,1
496,8,3,0
496,9,1,1
496,10,10,1
497,1,4,3
497,2,7,3
497,3,6,1
497,4,1,1
497,5,2,2
497,6,0,0
497,7,10,6
497,8,1,0
497,9,7,7
497,10,10,4
498,1,5,4
498,2,6,3
498,3,6,2
498,4,3,0
498,5,5,5
498,6,2,0
498,7,4,1
498,8,8,0
498,9,2,2
498,10,1,0
499,1,4,2
499,2,10,2
499,3,3,1
499,4,10,5
499,5,9,9
499,6,4,2
499,7,6,1
499,8,5,0
499,9,10,10
499,10,0,0
500,1,0,0
500,2,0,0
500,3,3,1
500,4,5,3
500,5,1,1
500,6,0,0
500,7,0,0
500,8,2,0
500,9,4,4
500,10,6,1
501,1,4,2
501,2,0,0
501,3,8,1
501,4,4,2
501,5,0,0
501,6,9,5
501,7,6,4
501,8,4,1
501,9,6,6
501,10,5,3
502,1,8,6
502,2,1,0
502,3,10,3
502,4,5,3
502,5,2,2
502,6,9,5
502,7,9,4
502,8,4,1
502,9,1,1
502,10,4,1
503,1,1,1
503,2,4,2
503,3,0,0
503,4,9,2
503,5,6,6
503,6,8,3
503,7,4,2
503,8,6,0
503,9,6,6
503,10,8,2
504,1,0,0
504,2,10,4
504,3,1,0
504,4,3,1
504,5,7,7
504,6,7,4
504,7,0,0
504,8,10,1
504,9,8,7
504,10,9,2
505,1,6,5
505,2,8,2
505,3,0,0
505,4,4,2
505,5,9,8
505,6,5,3
505,7,6,5
505,8,8,1
505,9,3,2
505,10,6,1
506,1,3,2
506,2,7,2
506,3,5,1
506,4,7,3
506,5,5,5
506,6,7,5
506,7,10,4
506,8,0,0
506,9,8,8
506,10,3,1
507,1,2,0
507,2,1,0
507,3,0,0
507,4,8,6
507,5,10,9
507,6,4,3
507,7,3,2
507,8,3,1
507,9,7,7
507,10,3,0
508,1,0,0
508,2,1,0
508,3,0,0
508,4,4,2
508,5,7,5
508,6,4,3
508,7,5,3
508,8,0,0
508,9,4,4
508,10,5,1
509,1,2,2
509,2,5,0
509,3,4,0
509,4,2,0
509,5,6,6
509,6,6,1
509,7,0,0
509,8,6,1
509,9,7,7
509,10,7,1
510,1,9,7
510,2,10,2
510,3,7,3
510,4,10,4
510,5,6,5
510,6,3,2
510,7,5,2
510,8,5,0
510,9,8,8
510,10,0,0
511,1,9,6
511,2,3,0
511,3,2,1
511,4,10,7
511,5,10,10
511,6,6,5
511,7,0,0
511,8,9,1
511,9,2,2
511,10,7,2
512,1,7,7
512,2,5,1
512,3,6,1
512,4,10,7
512,5,5,5
512,6,9,2
512,7,7,3
512,8,10,0
512,9,0,0
512,10,4,1
513,1,10,8
513,2,8,2
513,3,6,2
513,4,8,5
513,5,0,0
513,6,8,6
513,7,8,3
513,8,9,1
513,9,2,2
513,10,3,1
514,1,7,6
514,2,0,0
514,3,2,0
514,4,8,5
514,5,10,9
514,6,6,5
514,7,8,4
514,8,4,1
514,9,4,4
514,10,5,2
515,1,8,6
515,2,1,1
515,3,1,0
515,4,8,3
515,5,0,0
515,6,5,3
515,7,1,0
515,8,8,2
515,9,8,8
515,10,2,1
516,1,4,2
516,2,7,2
516,3,5,1
516,4,7,3
516,5,7,7
516,6,0,0
516,7,1,0
516,8,6,0
516,9,0,0
516,10,3,0
517,1,9,8
517,2,7,2
517,3,5,2
517,4,10,5
517,5,5,4
517,6,2,1
517,7,9,6
517,8,4,0
517,9,0,0
517,10,9,1
518,1,1,1
518,2,2,1
518,3,1,0
518,4,7,5
518,5,0,0
518,6,4,3
518,7,5,1
518,8,9,2
518,9,5,5
518,10,9,1
519,1,7,6
519,2,4,1
519,3,5,1
519,4,0,0
519,5,10,10
519,6,4,2
519,7,5,4
519,8,3,0
519,9,9,9
519,10,4,2
520,1,3,2
520,2,0,0
520,3,5,1
520,4,1,1
520,5,9,8
520,6,5,4
520,7,10,6
520,8,7,0
520,9,4,2
520,10,6,2
521,1,3,2
521,2,6,2
521,3,5,1
521,4,1,0
521,5,6,6
521,6,6,4
521,7,9,5
521,8,5,1
521,9,2,2
521,10,2,2
522,1,2,1
522,2,6,2
522,3,4,3
522,4,10,6
522,5,6,5
522,6,1,1
522,7,2,1
522,8,0,0
522,9,8,8
522,10,8,3
523,1,3,2
523,2,8,3
523,3,1,0
523,4,3,3
523,5,7,4
523,6,9,5
523,7,5,3
523,8,4,1
523,9,2,2
523,10,8,3
524,1,3,3
524,2,9,1
524,3,6,3
524,4,5,3
524,5,10,9
524,6,9,6
524,7,5,1
524,8,5,0
524,9,10,10
524,10,9,3
525,1,0,0
525,2,4,3
525,3,8,2
525,4,2,2
525,5,3,3
525,6,10,5
525,7,5,2
525,8,7,0
525,9,8,8
525,10,8,1
